id,slug,year,court,phrase
2134677,united-states-v-united-states-cartridge-co,1950,moed,influenc
2134677,united-states-v-united-states-cartridge-co,1950,moed,engag
2134677,united-states-v-united-states-cartridge-co,1950,moed,engag
2134677,united-states-v-united-states-cartridge-co,1950,moed,influenc
2134677,united-states-v-united-states-cartridge-co,1950,moed,engag
2134677,united-states-v-united-states-cartridge-co,1950,moed,equal
2134677,united-states-v-united-states-cartridge-co,1950,moed,engag
2134677,united-states-v-united-states-cartridge-co,1950,moed,engag
2134677,united-states-v-united-states-cartridge-co,1950,moed,access
2134677,united-states-v-united-states-cartridge-co,1950,moed,equal
2134677,united-states-v-united-states-cartridge-co,1950,moed,engag
2134677,united-states-v-united-states-cartridge-co,1950,moed,toler
2134677,united-states-v-united-states-cartridge-co,1950,moed,access
2134677,united-states-v-united-states-cartridge-co,1950,moed,toler
2134677,united-states-v-united-states-cartridge-co,1950,moed,toler
2134677,united-states-v-united-states-cartridge-co,1950,moed,toler
2134677,united-states-v-united-states-cartridge-co,1950,moed,toler
2134677,united-states-v-united-states-cartridge-co,1950,moed,toler
2134677,united-states-v-united-states-cartridge-co,1950,moed,toler
2134677,united-states-v-united-states-cartridge-co,1950,moed,toler
2134677,united-states-v-united-states-cartridge-co,1950,moed,toler
2134677,united-states-v-united-states-cartridge-co,1950,moed,toler
2134677,united-states-v-united-states-cartridge-co,1950,moed,engag
2134677,united-states-v-united-states-cartridge-co,1950,moed,statu
2134677,united-states-v-united-states-cartridge-co,1950,moed,engag
2134677,united-states-v-united-states-cartridge-co,1950,moed,object
2134677,united-states-v-united-states-cartridge-co,1950,moed,toler
2134677,united-states-v-united-states-cartridge-co,1950,moed,object
2134677,united-states-v-united-states-cartridge-co,1950,moed,access
2134823,blue-v-durham-public-school-dist,1951,ncmd,equal
2134823,blue-v-durham-public-school-dist,1951,ncmd,equal
2134823,blue-v-durham-public-school-dist,1951,ncmd,equal
2134823,blue-v-durham-public-school-dist,1951,ncmd,object
2134823,blue-v-durham-public-school-dist,1951,ncmd,equal
2134823,blue-v-durham-public-school-dist,1951,ncmd,equal
2134823,blue-v-durham-public-school-dist,1951,ncmd,access
2134823,blue-v-durham-public-school-dist,1951,ncmd,equal
2137569,bell-v-school-city-of-gary-indiana,1963,innd,complex
2137569,bell-v-school-city-of-gary-indiana,1963,innd,equal
2137569,bell-v-school-city-of-gary-indiana,1963,innd,equal
2137569,bell-v-school-city-of-gary-indiana,1963,innd,complex
2137569,bell-v-school-city-of-gary-indiana,1963,innd,equal
2137569,bell-v-school-city-of-gary-indiana,1963,innd,equal
2137569,bell-v-school-city-of-gary-indiana,1963,innd,statu
2137569,bell-v-school-city-of-gary-indiana,1963,innd,statu
2137569,bell-v-school-city-of-gary-indiana,1963,innd,sociolog
2137569,bell-v-school-city-of-gary-indiana,1963,innd,equal
2137569,bell-v-school-city-of-gary-indiana,1963,innd,equal
2137569,bell-v-school-city-of-gary-indiana,1963,innd,statu
2137569,bell-v-school-city-of-gary-indiana,1963,innd,object
2137569,bell-v-school-city-of-gary-indiana,1963,innd,equal
2137813,harris-v-crenshaw-county-board-of-education,1966,almd,equal
2137813,harris-v-crenshaw-county-board-of-education,1966,almd,influenc
2137813,harris-v-crenshaw-county-board-of-education,1966,almd,influenc
2137813,harris-v-crenshaw-county-board-of-education,1966,almd,access
2137813,harris-v-crenshaw-county-board-of-education,1966,almd,equal
2138232,wall-v-stanly-county-board-of-education,1966,ncmd,reput
2138232,wall-v-stanly-county-board-of-education,1966,ncmd,equal
2138232,wall-v-stanly-county-board-of-education,1966,ncmd,complex
2138232,wall-v-stanly-county-board-of-education,1966,ncmd,equal
2138232,wall-v-stanly-county-board-of-education,1966,ncmd,equal
2138232,wall-v-stanly-county-board-of-education,1966,ncmd,equal
2138232,wall-v-stanly-county-board-of-education,1966,ncmd,equal
2138232,wall-v-stanly-county-board-of-education,1966,ncmd,equal
2138232,wall-v-stanly-county-board-of-education,1966,ncmd,equal
2138232,wall-v-stanly-county-board-of-education,1966,ncmd,equal
2138232,wall-v-stanly-county-board-of-education,1966,ncmd,equal
2138232,wall-v-stanly-county-board-of-education,1966,ncmd,object
2138232,wall-v-stanly-county-board-of-education,1966,ncmd,equal
2138232,wall-v-stanly-county-board-of-education,1966,ncmd,object
2138232,wall-v-stanly-county-board-of-education,1966,ncmd,equal
2138232,wall-v-stanly-county-board-of-education,1966,ncmd,aspir
2138232,wall-v-stanly-county-board-of-education,1966,ncmd,equal
2138232,wall-v-stanly-county-board-of-education,1966,ncmd,equal
2138232,wall-v-stanly-county-board-of-education,1966,ncmd,object
2138232,wall-v-stanly-county-board-of-education,1966,ncmd,equal
2138232,wall-v-stanly-county-board-of-education,1966,ncmd,object
2138232,wall-v-stanly-county-board-of-education,1966,ncmd,object
2138232,wall-v-stanly-county-board-of-education,1966,ncmd,equal
2138232,wall-v-stanly-county-board-of-education,1966,ncmd,equal
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,equal
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,statu
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,object
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,object
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,equal
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,equal
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,equal
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,statu
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,object
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,psycholog
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,tangibl
2150620,parker-v-mandel,1972,mdd,equal
2150620,parker-v-mandel,1972,mdd,equal
2150620,parker-v-mandel,1972,mdd,equal
2150620,parker-v-mandel,1972,mdd,equal
2150620,parker-v-mandel,1972,mdd,equal
2150620,parker-v-mandel,1972,mdd,equal
2150620,parker-v-mandel,1972,mdd,complex
2150620,parker-v-mandel,1972,mdd,equal
2150620,parker-v-mandel,1972,mdd,equal
2150620,parker-v-mandel,1972,mdd,equal
2150620,parker-v-mandel,1972,mdd,equal
2150620,parker-v-mandel,1972,mdd,equal
2150620,parker-v-mandel,1972,mdd,equal
2150620,parker-v-mandel,1972,mdd,equal
2150620,parker-v-mandel,1972,mdd,tradit
2150620,parker-v-mandel,1972,mdd,equal
2150620,parker-v-mandel,1972,mdd,equal
2150620,parker-v-mandel,1972,mdd,equal
2150620,parker-v-mandel,1972,mdd,equal
2150620,parker-v-mandel,1972,mdd,equal
2150620,parker-v-mandel,1972,mdd,equal
2150620,parker-v-mandel,1972,mdd,object
2150620,parker-v-mandel,1972,mdd,equal
2150620,parker-v-mandel,1972,mdd,equal
2150620,parker-v-mandel,1972,mdd,complex
2150620,parker-v-mandel,1972,mdd,equal
2150620,parker-v-mandel,1972,mdd,equal
2150620,parker-v-mandel,1972,mdd,object
2150620,parker-v-mandel,1972,mdd,equal
2150620,parker-v-mandel,1972,mdd,equal
2150620,parker-v-mandel,1972,mdd,equal
2150620,parker-v-mandel,1972,mdd,complex
2150620,parker-v-mandel,1972,mdd,equal
2150620,parker-v-mandel,1972,mdd,complex
2150739,jefferson-v-board-of-education-of-fayette-county-ky,1972,kyed,influenc
2150739,jefferson-v-board-of-education-of-fayette-county-ky,1972,kyed,equal
2150739,jefferson-v-board-of-education-of-fayette-county-ky,1972,kyed,influenc
2150739,jefferson-v-board-of-education-of-fayette-county-ky,1972,kyed,equal
2150739,jefferson-v-board-of-education-of-fayette-county-ky,1972,kyed,equal
2150739,jefferson-v-board-of-education-of-fayette-county-ky,1972,kyed,toler
2150739,jefferson-v-board-of-education-of-fayette-county-ky,1972,kyed,toler
2150739,jefferson-v-board-of-education-of-fayette-county-ky,1972,kyed,equal
2150739,jefferson-v-board-of-education-of-fayette-county-ky,1972,kyed,toler
2150739,jefferson-v-board-of-education-of-fayette-county-ky,1972,kyed,equal
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,equal
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,statu
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,statu
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,statu
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,statu
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,statu
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,equal
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,equal
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,equal
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,object
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,equal
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,equal
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,statu
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,equal
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,equal
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,equal
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,equal
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,equal
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,equal
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,equal
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,equal
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,equal
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,equal
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,object
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,complex
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,equal
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,equal
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,equal
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,equal
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,equal
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,equal
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,tradit
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,divers
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,statu
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,equal
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,equal
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,equal
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,equal
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,equal
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,equal
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,statu
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,equal
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,equal
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,statu
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,equal
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,equal
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,equal
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,statu
2155167,soria-v-oxnard-school-district-board-of-trustees,1974,cacd,equal
2155167,soria-v-oxnard-school-district-board-of-trustees,1974,cacd,equal
2155167,soria-v-oxnard-school-district-board-of-trustees,1974,cacd,equal
2155167,soria-v-oxnard-school-district-board-of-trustees,1974,cacd,equal
2155167,soria-v-oxnard-school-district-board-of-trustees,1974,cacd,object
2155167,soria-v-oxnard-school-district-board-of-trustees,1974,cacd,equal
2155167,soria-v-oxnard-school-district-board-of-trustees,1974,cacd,tradit
2155296,romero-v-schauer,1974,cod,equal
2155296,romero-v-schauer,1974,cod,access
2155296,romero-v-schauer,1974,cod,influenc
2155296,romero-v-schauer,1974,cod,complex
2155296,romero-v-schauer,1974,cod,grappl
2155296,romero-v-schauer,1974,cod,complex
2155296,romero-v-schauer,1974,cod,equal
2155296,romero-v-schauer,1974,cod,equal
2155296,romero-v-schauer,1974,cod,equal
2155296,romero-v-schauer,1974,cod,equal
2155296,romero-v-schauer,1974,cod,equal
2155296,romero-v-schauer,1974,cod,equal
2155296,romero-v-schauer,1974,cod,equal
2155296,romero-v-schauer,1974,cod,equal
2155296,romero-v-schauer,1974,cod,equal
2155296,romero-v-schauer,1974,cod,equal
2155296,romero-v-schauer,1974,cod,equal
2155296,romero-v-schauer,1974,cod,psycholog
2155296,romero-v-schauer,1974,cod,equal
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,influenc
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,object
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,toler
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,object
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,object
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,equal
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,object
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,toler
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,object
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,object
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,influenc
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,tradit
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,equal
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,prestig
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,influenc
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,influenc
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,equal
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,influenc
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,equal
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,equal
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,equal
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,influenc
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,equal
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,equal
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,object
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,influenc
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,influenc
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,statu
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,influenc
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,object
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,equal
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,equal
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,statu
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,object
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,access
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,equal
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,equal
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,equal
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,equal
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,object
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,complex
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,complex
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,engag
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,statu
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,access
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,influenc
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,influenc
217468,goss-v-board-of-ed-of-knoxville,1963,scotus,equal
217468,goss-v-board-of-ed-of-knoxville,1963,scotus,equal
217468,goss-v-board-of-ed-of-knoxville,1963,scotus,equal
217468,goss-v-board-of-ed-of-knoxville,1963,scotus,equal
2174714,state-of-arkansas-v-howard,1963,ared,equal
2174714,state-of-arkansas-v-howard,1963,ared,object
2174714,state-of-arkansas-v-howard,1963,ared,equal
2174714,state-of-arkansas-v-howard,1963,ared,equal
2174714,state-of-arkansas-v-howard,1963,ared,equal
2174714,state-of-arkansas-v-howard,1963,ared,equal
2174714,state-of-arkansas-v-howard,1963,ared,equal
2174714,state-of-arkansas-v-howard,1963,ared,equal
2174714,state-of-arkansas-v-howard,1963,ared,equal
2175450,liveright-v-joint-committee-of-gen-assem-of-state-of-tenn,1968,tnmd,engag
2175450,liveright-v-joint-committee-of-gen-assem-of-state-of-tenn,1968,tnmd,engag
2175450,liveright-v-joint-committee-of-gen-assem-of-state-of-tenn,1968,tnmd,engag
2175450,liveright-v-joint-committee-of-gen-assem-of-state-of-tenn,1968,tnmd,object
2175450,liveright-v-joint-committee-of-gen-assem-of-state-of-tenn,1968,tnmd,object
2175450,liveright-v-joint-committee-of-gen-assem-of-state-of-tenn,1968,tnmd,engag
2175450,liveright-v-joint-committee-of-gen-assem-of-state-of-tenn,1968,tnmd,equal
2175450,liveright-v-joint-committee-of-gen-assem-of-state-of-tenn,1968,tnmd,engag
2175450,liveright-v-joint-committee-of-gen-assem-of-state-of-tenn,1968,tnmd,tradit
2175450,liveright-v-joint-committee-of-gen-assem-of-state-of-tenn,1968,tnmd,engag
2175450,liveright-v-joint-committee-of-gen-assem-of-state-of-tenn,1968,tnmd,engag
2175450,liveright-v-joint-committee-of-gen-assem-of-state-of-tenn,1968,tnmd,toler
2177085,united-states-v-booth,1958,akd,influenc
2177085,united-states-v-booth,1958,akd,tradit
2177085,united-states-v-booth,1958,akd,tradit
2177085,united-states-v-booth,1958,akd,tradit
2177085,united-states-v-booth,1958,akd,tradit
2177085,united-states-v-booth,1958,akd,statu
2177085,united-states-v-booth,1958,akd,assimil
2177085,united-states-v-booth,1958,akd,tradit
2178764,miller-v-school-district-number-2-clarendon-co-sc,1966,scd,statu
2178764,miller-v-school-district-number-2-clarendon-co-sc,1966,scd,object
2178764,miller-v-school-district-number-2-clarendon-co-sc,1966,scd,object
2178764,miller-v-school-district-number-2-clarendon-co-sc,1966,scd,object
2178764,miller-v-school-district-number-2-clarendon-co-sc,1966,scd,object
2178764,miller-v-school-district-number-2-clarendon-co-sc,1966,scd,object
2178764,miller-v-school-district-number-2-clarendon-co-sc,1966,scd,object
2178764,miller-v-school-district-number-2-clarendon-co-sc,1966,scd,stigma
2178764,miller-v-school-district-number-2-clarendon-co-sc,1966,scd,equal
2178764,miller-v-school-district-number-2-clarendon-co-sc,1966,scd,equal
2178764,miller-v-school-district-number-2-clarendon-co-sc,1966,scd,influenc
2178764,miller-v-school-district-number-2-clarendon-co-sc,1966,scd,access
2178764,miller-v-school-district-number-2-clarendon-co-sc,1966,scd,equal
2178764,miller-v-school-district-number-2-clarendon-co-sc,1966,scd,equal
2178764,miller-v-school-district-number-2-clarendon-co-sc,1966,scd,object
2178930,roberts-v-pepersack,1966,mdd,access
2178930,roberts-v-pepersack,1966,mdd,equal
2178930,roberts-v-pepersack,1966,mdd,equal
2178930,roberts-v-pepersack,1966,mdd,equal
2178930,roberts-v-pepersack,1966,mdd,equal
2178930,roberts-v-pepersack,1966,mdd,influenc
2178930,roberts-v-pepersack,1966,mdd,engag
2178930,roberts-v-pepersack,1966,mdd,access
2178930,roberts-v-pepersack,1966,mdd,equal
2178930,roberts-v-pepersack,1966,mdd,equal
2178930,roberts-v-pepersack,1966,mdd,equal
2178930,roberts-v-pepersack,1966,mdd,equal
2178930,roberts-v-pepersack,1966,mdd,equal
2178930,roberts-v-pepersack,1966,mdd,equal
2178930,roberts-v-pepersack,1966,mdd,equal
2178930,roberts-v-pepersack,1966,mdd,equal
2178930,roberts-v-pepersack,1966,mdd,access
2178930,roberts-v-pepersack,1966,mdd,access
2178930,roberts-v-pepersack,1966,mdd,access
2178930,roberts-v-pepersack,1966,mdd,access
2178930,roberts-v-pepersack,1966,mdd,access
2178930,roberts-v-pepersack,1966,mdd,access
2178930,roberts-v-pepersack,1966,mdd,access
2178930,roberts-v-pepersack,1966,mdd,access
2178930,roberts-v-pepersack,1966,mdd,access
2178930,roberts-v-pepersack,1966,mdd,access
2178930,roberts-v-pepersack,1966,mdd,equal
2178930,roberts-v-pepersack,1966,mdd,equal
2178930,roberts-v-pepersack,1966,mdd,equal
2180094,commonwealth-of-pa-v-local-u-542-int-u-of-op-eng,1974,paed,influenc
2180094,commonwealth-of-pa-v-local-u-542-int-u-of-op-eng,1974,paed,object
2180094,commonwealth-of-pa-v-local-u-542-int-u-of-op-eng,1974,paed,equal
2180094,commonwealth-of-pa-v-local-u-542-int-u-of-op-eng,1974,paed,equal
2180094,commonwealth-of-pa-v-local-u-542-int-u-of-op-eng,1974,paed,complex
2180094,commonwealth-of-pa-v-local-u-542-int-u-of-op-eng,1974,paed,object
2180094,commonwealth-of-pa-v-local-u-542-int-u-of-op-eng,1974,paed,reput
2180094,commonwealth-of-pa-v-local-u-542-int-u-of-op-eng,1974,paed,equal
2180094,commonwealth-of-pa-v-local-u-542-int-u-of-op-eng,1974,paed,equal
2180094,commonwealth-of-pa-v-local-u-542-int-u-of-op-eng,1974,paed,object
2180094,commonwealth-of-pa-v-local-u-542-int-u-of-op-eng,1974,paed,statu
2180094,commonwealth-of-pa-v-local-u-542-int-u-of-op-eng,1974,paed,access
2180094,commonwealth-of-pa-v-local-u-542-int-u-of-op-eng,1974,paed,equal
2180094,commonwealth-of-pa-v-local-u-542-int-u-of-op-eng,1974,paed,equal
2180094,commonwealth-of-pa-v-local-u-542-int-u-of-op-eng,1974,paed,alumni
2180094,commonwealth-of-pa-v-local-u-542-int-u-of-op-eng,1974,paed,alumni
2180094,commonwealth-of-pa-v-local-u-542-int-u-of-op-eng,1974,paed,tradit
2180094,commonwealth-of-pa-v-local-u-542-int-u-of-op-eng,1974,paed,tradit
2180094,commonwealth-of-pa-v-local-u-542-int-u-of-op-eng,1974,paed,engag
2180094,commonwealth-of-pa-v-local-u-542-int-u-of-op-eng,1974,paed,tradit
2180094,commonwealth-of-pa-v-local-u-542-int-u-of-op-eng,1974,paed,equal
2180094,commonwealth-of-pa-v-local-u-542-int-u-of-op-eng,1974,paed,equal
2180094,commonwealth-of-pa-v-local-u-542-int-u-of-op-eng,1974,paed,equal
2180094,commonwealth-of-pa-v-local-u-542-int-u-of-op-eng,1974,paed,object
2180094,commonwealth-of-pa-v-local-u-542-int-u-of-op-eng,1974,paed,toler
2180094,commonwealth-of-pa-v-local-u-542-int-u-of-op-eng,1974,paed,equal
2180094,commonwealth-of-pa-v-local-u-542-int-u-of-op-eng,1974,paed,object
2180094,commonwealth-of-pa-v-local-u-542-int-u-of-op-eng,1974,paed,aspir
2180094,commonwealth-of-pa-v-local-u-542-int-u-of-op-eng,1974,paed,complex
2180094,commonwealth-of-pa-v-local-u-542-int-u-of-op-eng,1974,paed,influenc
2180094,commonwealth-of-pa-v-local-u-542-int-u-of-op-eng,1974,paed,toler
2180094,commonwealth-of-pa-v-local-u-542-int-u-of-op-eng,1974,paed,object
2180094,commonwealth-of-pa-v-local-u-542-int-u-of-op-eng,1974,paed,equal
2180094,commonwealth-of-pa-v-local-u-542-int-u-of-op-eng,1974,paed,equal
2180094,commonwealth-of-pa-v-local-u-542-int-u-of-op-eng,1974,paed,equal
2180094,commonwealth-of-pa-v-local-u-542-int-u-of-op-eng,1974,paed,equal
