id,slug,year,court,phrase
2114341,webb-v-board-of-education-of-city-of-chicago,1963,ilnd,categor
2114341,webb-v-board-of-education-of-city-of-chicago,1963,ilnd,motiv
2114341,webb-v-board-of-education-of-city-of-chicago,1963,ilnd,intent
2114341,webb-v-board-of-education-of-city-of-chicago,1963,ilnd,intent
2114341,webb-v-board-of-education-of-city-of-chicago,1963,ilnd,purpos
2114341,webb-v-board-of-education-of-city-of-chicago,1963,ilnd,intent
2114341,webb-v-board-of-education-of-city-of-chicago,1963,ilnd,purpos
2115800,allen-v-county-school-board-of-prince-edward-county,1962,vaed,motiv
2115800,allen-v-county-school-board-of-prince-edward-county,1962,vaed,motiv
2115800,allen-v-county-school-board-of-prince-edward-county,1962,vaed,purpos
2115800,allen-v-county-school-board-of-prince-edward-county,1962,vaed,purpos
2115800,allen-v-county-school-board-of-prince-edward-county,1962,vaed,purpos
2115952,meola-v-ribicoff,1962,nysd,desir
2115952,meola-v-ribicoff,1962,nysd,desir
2115963,shepard-v-board-of-education-of-city-of-englewood,1962,njd,purpos
2115963,shepard-v-board-of-education-of-city-of-englewood,1962,njd,desir
2115963,shepard-v-board-of-education-of-city-of-englewood,1962,njd,purpos
2116478,browder-v-gayle,1956,almd,purpos
2116478,browder-v-gayle,1956,almd,desir
2116478,browder-v-gayle,1956,almd,purpos
2116478,browder-v-gayle,1956,almd,purpos
2133500,acevedo-v-nassau-county-new-york,1974,nyed,desir
2133500,acevedo-v-nassau-county-new-york,1974,nyed,motiv
2133500,acevedo-v-nassau-county-new-york,1974,nyed,bia
2133500,acevedo-v-nassau-county-new-york,1974,nyed,intent
2133500,acevedo-v-nassau-county-new-york,1974,nyed,purpos
2133500,acevedo-v-nassau-county-new-york,1974,nyed,purpos
2133500,acevedo-v-nassau-county-new-york,1974,nyed,purpos
2133500,acevedo-v-nassau-county-new-york,1974,nyed,motiv
2133500,acevedo-v-nassau-county-new-york,1974,nyed,purpos
2133500,acevedo-v-nassau-county-new-york,1974,nyed,purpos
2133500,acevedo-v-nassau-county-new-york,1974,nyed,purpos
2133500,acevedo-v-nassau-county-new-york,1974,nyed,intent
2133500,acevedo-v-nassau-county-new-york,1974,nyed,purpos
2133500,acevedo-v-nassau-county-new-york,1974,nyed,purpos
2134187,ostapowicz-v-johnson-bronze-company,1973,pawd,classif
2134187,ostapowicz-v-johnson-bronze-company,1973,pawd,classif
2134187,ostapowicz-v-johnson-bronze-company,1973,pawd,classif
2134187,ostapowicz-v-johnson-bronze-company,1973,pawd,desir
2134187,ostapowicz-v-johnson-bronze-company,1973,pawd,desir
2134187,ostapowicz-v-johnson-bronze-company,1973,pawd,desir
2134187,ostapowicz-v-johnson-bronze-company,1973,pawd,classif
2134187,ostapowicz-v-johnson-bronze-company,1973,pawd,classif
2134187,ostapowicz-v-johnson-bronze-company,1973,pawd,classif
2134187,ostapowicz-v-johnson-bronze-company,1973,pawd,desir
2134187,ostapowicz-v-johnson-bronze-company,1973,pawd,classif
2134187,ostapowicz-v-johnson-bronze-company,1973,pawd,desir
2134187,ostapowicz-v-johnson-bronze-company,1973,pawd,purpos
2134187,ostapowicz-v-johnson-bronze-company,1973,pawd,purpos
2134187,ostapowicz-v-johnson-bronze-company,1973,pawd,purpos
2134187,ostapowicz-v-johnson-bronze-company,1973,pawd,intent
2134187,ostapowicz-v-johnson-bronze-company,1973,pawd,intent
2134187,ostapowicz-v-johnson-bronze-company,1973,pawd,purpos
2134187,ostapowicz-v-johnson-bronze-company,1973,pawd,intent
2134187,ostapowicz-v-johnson-bronze-company,1973,pawd,intent
2134187,ostapowicz-v-johnson-bronze-company,1973,pawd,intent
2134187,ostapowicz-v-johnson-bronze-company,1973,pawd,intent
2134187,ostapowicz-v-johnson-bronze-company,1973,pawd,intent
2134187,ostapowicz-v-johnson-bronze-company,1973,pawd,intent
2134272,new-orleans-public-service-inc-v-brown,1974,laed,purpos
2134272,new-orleans-public-service-inc-v-brown,1974,laed,purpos
2134272,new-orleans-public-service-inc-v-brown,1974,laed,motiv
2134272,new-orleans-public-service-inc-v-brown,1974,laed,intent
2134272,new-orleans-public-service-inc-v-brown,1974,laed,intent
2134272,new-orleans-public-service-inc-v-brown,1974,laed,intent
2134272,new-orleans-public-service-inc-v-brown,1974,laed,bia
2134272,new-orleans-public-service-inc-v-brown,1974,laed,motiv
2134272,new-orleans-public-service-inc-v-brown,1974,laed,classif
2134677,united-states-v-united-states-cartridge-co,1950,moed,purpos
2134677,united-states-v-united-states-cartridge-co,1950,moed,purpos
2134677,united-states-v-united-states-cartridge-co,1950,moed,motiv
2134677,united-states-v-united-states-cartridge-co,1950,moed,purpos
2134677,united-states-v-united-states-cartridge-co,1950,moed,purpos
2134677,united-states-v-united-states-cartridge-co,1950,moed,intent
2134677,united-states-v-united-states-cartridge-co,1950,moed,intent
2134677,united-states-v-united-states-cartridge-co,1950,moed,intent
2134677,united-states-v-united-states-cartridge-co,1950,moed,motiv
2134677,united-states-v-united-states-cartridge-co,1950,moed,purpos
2134677,united-states-v-united-states-cartridge-co,1950,moed,desir
2134677,united-states-v-united-states-cartridge-co,1950,moed,purpos
2134677,united-states-v-united-states-cartridge-co,1950,moed,purpos
2134677,united-states-v-united-states-cartridge-co,1950,moed,intent
2134677,united-states-v-united-states-cartridge-co,1950,moed,desir
2134677,united-states-v-united-states-cartridge-co,1950,moed,intent
2134677,united-states-v-united-states-cartridge-co,1950,moed,purpos
2134677,united-states-v-united-states-cartridge-co,1950,moed,classif
2134677,united-states-v-united-states-cartridge-co,1950,moed,intent
2134677,united-states-v-united-states-cartridge-co,1950,moed,intent
2134677,united-states-v-united-states-cartridge-co,1950,moed,desir
2134677,united-states-v-united-states-cartridge-co,1950,moed,purpos
2134677,united-states-v-united-states-cartridge-co,1950,moed,intent
2134677,united-states-v-united-states-cartridge-co,1950,moed,intent
2134677,united-states-v-united-states-cartridge-co,1950,moed,intent
2134677,united-states-v-united-states-cartridge-co,1950,moed,purpos
2134677,united-states-v-united-states-cartridge-co,1950,moed,purpos
2134677,united-states-v-united-states-cartridge-co,1950,moed,classif
2134677,united-states-v-united-states-cartridge-co,1950,moed,classif
2134677,united-states-v-united-states-cartridge-co,1950,moed,classif
2134677,united-states-v-united-states-cartridge-co,1950,moed,purpos
2134677,united-states-v-united-states-cartridge-co,1950,moed,desir
2134677,united-states-v-united-states-cartridge-co,1950,moed,desir
2134677,united-states-v-united-states-cartridge-co,1950,moed,purpos
2134677,united-states-v-united-states-cartridge-co,1950,moed,intent
2134677,united-states-v-united-states-cartridge-co,1950,moed,intent
2134677,united-states-v-united-states-cartridge-co,1950,moed,purpos
2134677,united-states-v-united-states-cartridge-co,1950,moed,desir
2134677,united-states-v-united-states-cartridge-co,1950,moed,motiv
2134677,united-states-v-united-states-cartridge-co,1950,moed,desir
2134677,united-states-v-united-states-cartridge-co,1950,moed,intent
2134823,blue-v-durham-public-school-dist,1951,ncmd,disapprov
2137569,bell-v-school-city-of-gary-indiana,1963,innd,purpos
2137569,bell-v-school-city-of-gary-indiana,1963,innd,intent
2137569,bell-v-school-city-of-gary-indiana,1963,innd,purpos
2137569,bell-v-school-city-of-gary-indiana,1963,innd,purpos
2137569,bell-v-school-city-of-gary-indiana,1963,innd,purpos
2137569,bell-v-school-city-of-gary-indiana,1963,innd,purpos
2137569,bell-v-school-city-of-gary-indiana,1963,innd,purpos
2137569,bell-v-school-city-of-gary-indiana,1963,innd,purpos
2137569,bell-v-school-city-of-gary-indiana,1963,innd,purpos
2137569,bell-v-school-city-of-gary-indiana,1963,innd,purpos
2137569,bell-v-school-city-of-gary-indiana,1963,innd,purpos
2137569,bell-v-school-city-of-gary-indiana,1963,innd,desir
2137569,bell-v-school-city-of-gary-indiana,1963,innd,purpos
2137569,bell-v-school-city-of-gary-indiana,1963,innd,purpos
2137569,bell-v-school-city-of-gary-indiana,1963,innd,purpos
2137569,bell-v-school-city-of-gary-indiana,1963,innd,purpos
2137569,bell-v-school-city-of-gary-indiana,1963,innd,intent
2137569,bell-v-school-city-of-gary-indiana,1963,innd,purpos
2137569,bell-v-school-city-of-gary-indiana,1963,innd,motiv
2137569,bell-v-school-city-of-gary-indiana,1963,innd,intent
2137569,bell-v-school-city-of-gary-indiana,1963,innd,purpos
2137569,bell-v-school-city-of-gary-indiana,1963,innd,intent
2137569,bell-v-school-city-of-gary-indiana,1963,innd,purpos
2137569,bell-v-school-city-of-gary-indiana,1963,innd,desir
2137569,bell-v-school-city-of-gary-indiana,1963,innd,purpos
2137813,harris-v-crenshaw-county-board-of-education,1966,almd,desir
2137813,harris-v-crenshaw-county-board-of-education,1966,almd,purpos
2137813,harris-v-crenshaw-county-board-of-education,1966,almd,purpos
2138232,wall-v-stanly-county-board-of-education,1966,ncmd,desir
2138232,wall-v-stanly-county-board-of-education,1966,ncmd,desir
2138232,wall-v-stanly-county-board-of-education,1966,ncmd,disapprov
2138232,wall-v-stanly-county-board-of-education,1966,ncmd,desir
2138232,wall-v-stanly-county-board-of-education,1966,ncmd,desir
2138232,wall-v-stanly-county-board-of-education,1966,ncmd,desir
2138232,wall-v-stanly-county-board-of-education,1966,ncmd,desir
2138232,wall-v-stanly-county-board-of-education,1966,ncmd,desir
2138232,wall-v-stanly-county-board-of-education,1966,ncmd,purpos
2138232,wall-v-stanly-county-board-of-education,1966,ncmd,motiv
2138232,wall-v-stanly-county-board-of-education,1966,ncmd,bia
2138232,wall-v-stanly-county-board-of-education,1966,ncmd,desir
2138232,wall-v-stanly-county-board-of-education,1966,ncmd,motiv
2138232,wall-v-stanly-county-board-of-education,1966,ncmd,motiv
2138232,wall-v-stanly-county-board-of-education,1966,ncmd,desir
2138232,wall-v-stanly-county-board-of-education,1966,ncmd,desir
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,purpos
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,purpos
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,purpos
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,motiv
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,desir
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,desir
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,purpos
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,motiv
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,purpos
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,motiv
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,desir
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,purpos
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,desir
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,motiv
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,purpos
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,motiv
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,purpos
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,purpos
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,desir
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,desir
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,desir
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,desir
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,purpos
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,motiv
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,motiv
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,purpos
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,purpos
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,purpos
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,purpos
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,purpos
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,purpos
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,purpos
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,purpos
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,purpos
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,purpos
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,purpos
2150002,linker-v-unified-school-district-259-wichita-kansas,1972,ksd,purpos
2150620,parker-v-mandel,1972,mdd,desir
2150620,parker-v-mandel,1972,mdd,desir
2150620,parker-v-mandel,1972,mdd,purpos
2150620,parker-v-mandel,1972,mdd,intent
2150620,parker-v-mandel,1972,mdd,purpos
2150620,parker-v-mandel,1972,mdd,purpos
2150620,parker-v-mandel,1972,mdd,classif
2150620,parker-v-mandel,1972,mdd,classif
2150620,parker-v-mandel,1972,mdd,classif
2150620,parker-v-mandel,1972,mdd,classif
2150620,parker-v-mandel,1972,mdd,desir
2150620,parker-v-mandel,1972,mdd,classif
2150620,parker-v-mandel,1972,mdd,classif
2150620,parker-v-mandel,1972,mdd,classif
2150620,parker-v-mandel,1972,mdd,classif
2150620,parker-v-mandel,1972,mdd,classif
2150620,parker-v-mandel,1972,mdd,classif
2150620,parker-v-mandel,1972,mdd,classif
2150620,parker-v-mandel,1972,mdd,desir
2150620,parker-v-mandel,1972,mdd,classif
2150620,parker-v-mandel,1972,mdd,classif
2150620,parker-v-mandel,1972,mdd,classif
2150620,parker-v-mandel,1972,mdd,classif
2150620,parker-v-mandel,1972,mdd,classif
2150620,parker-v-mandel,1972,mdd,classif
2150620,parker-v-mandel,1972,mdd,classif
2150739,jefferson-v-board-of-education-of-fayette-county-ky,1972,kyed,purpos
2150739,jefferson-v-board-of-education-of-fayette-county-ky,1972,kyed,desir
2150739,jefferson-v-board-of-education-of-fayette-county-ky,1972,kyed,purpos
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,desir
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,desir
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,desir
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,intent
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,classif
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,classif
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,purpos
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,classif
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,classif
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,purpos
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,purpos
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,desir
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,purpos
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,desir
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,classif
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,motiv
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,classif
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,intent
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,motiv
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,intent
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,motiv
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,purpos
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,desir
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,purpos
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,intent
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,desir
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,intent
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,classif
2155146,brown-v-board-of-education-of-city-of-chicago,1974,ilnd,intent
2155167,soria-v-oxnard-school-district-board-of-trustees,1974,cacd,intent
2155167,soria-v-oxnard-school-district-board-of-trustees,1974,cacd,intent
2155167,soria-v-oxnard-school-district-board-of-trustees,1974,cacd,intent
2155167,soria-v-oxnard-school-district-board-of-trustees,1974,cacd,intent
2155167,soria-v-oxnard-school-district-board-of-trustees,1974,cacd,intent
2155167,soria-v-oxnard-school-district-board-of-trustees,1974,cacd,desir
2155167,soria-v-oxnard-school-district-board-of-trustees,1974,cacd,purpos
2155167,soria-v-oxnard-school-district-board-of-trustees,1974,cacd,intent
2155167,soria-v-oxnard-school-district-board-of-trustees,1974,cacd,intent
2155167,soria-v-oxnard-school-district-board-of-trustees,1974,cacd,intent
2155167,soria-v-oxnard-school-district-board-of-trustees,1974,cacd,motiv
2155167,soria-v-oxnard-school-district-board-of-trustees,1974,cacd,intent
2155167,soria-v-oxnard-school-district-board-of-trustees,1974,cacd,purpos
2155167,soria-v-oxnard-school-district-board-of-trustees,1974,cacd,intent
2155167,soria-v-oxnard-school-district-board-of-trustees,1974,cacd,intent
2155167,soria-v-oxnard-school-district-board-of-trustees,1974,cacd,purpos
2155167,soria-v-oxnard-school-district-board-of-trustees,1974,cacd,purpos
2155167,soria-v-oxnard-school-district-board-of-trustees,1974,cacd,purpos
2155296,romero-v-schauer,1974,cod,classif
2155296,romero-v-schauer,1974,cod,classif
2155296,romero-v-schauer,1974,cod,classif
2155296,romero-v-schauer,1974,cod,classif
2155296,romero-v-schauer,1974,cod,classif
2155296,romero-v-schauer,1974,cod,classif
2155296,romero-v-schauer,1974,cod,purpos
2155296,romero-v-schauer,1974,cod,classif
2155296,romero-v-schauer,1974,cod,classif
2155296,romero-v-schauer,1974,cod,classif
2155296,romero-v-schauer,1974,cod,classif
2155296,romero-v-schauer,1974,cod,desir
2155296,romero-v-schauer,1974,cod,classif
2155296,romero-v-schauer,1974,cod,desir
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,desir
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,classif
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,intent
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,desir
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,intent
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,intent
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,desir
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,desir
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,desir
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,intent
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,intent
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,intent
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,intent
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,motiv
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,intent
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,intent
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,desir
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,desir
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,desir
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,desir
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,intent
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,desir
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,desir
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,desir
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,intent
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,desir
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,intent
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,desir
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,desir
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,desir
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,intent
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,desir
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,classif
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,classif
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,classif
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,intent
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,disapprov
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,desir
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,desir
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,intent
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,desir
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,desir
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,desir
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,intent
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,desir
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,desir
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,desir
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,desir
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,desir
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,desir
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,desir
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,classif
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,classif
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,classif
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,motiv
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,intent
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,intent
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,intent
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,desir
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,intent
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,desir
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,intent
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,desir
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,desir
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,desir
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,desir
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,desir
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,intent
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,desir
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,motiv
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,desir
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,motiv
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,intent
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,purpos
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,desir
2168878,united-states-v-ei-du-pont-de-nemours-co,1953,ded,desir
